external_id__v,name__v,Create Presentation,Type,lifecycle__v,Presentation Link,Fields Only,pres.title__v,pres.crm_presentation_id__v,pres.clm_content__v,pres.crm_training__v,pres.crm_hidden__v,pres.product__v.name__v,pres.country__v.name__v,slide.product__v.name__v,slide.country__v.name__v,slide.filename,slide.clm_content__v,slide.title__v,slide.related_shared_resource__v,slide.crm_shared_resource__v,pres.engage_content__v,slide.engage_content__v,slide.crm_media_type__v,slide.crm_ios_viewer__v,slide.ios_resolution__v
CRYSVT-adult_Builder,XLHLink Adult,FALSE,Presentation,Binder Lifecycle,,,XLHLink Adult,CRYSVT-adult_Builder,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,,,,,,,,,,
0-CRYSVT-adult-homepage,CRYSVT-adult Builder Home,FALSE,Slide,CRM Content Lifecycle,CRYSVT-adult_Builder,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,0-CRYSVT-adult-homepage.zip,TRUE,Home,CRYSVT-adult-shared,,,,HTML,WKWebView,Default For Device
1-1-CRYSVT-adult-facts,1-1-CRYSVT-adult-facts,FALSE,Slide,CRM Content Lifecycle,CRYSVT-adult_Builder,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,1-1-CRYSVT-adult-facts.zip,TRUE,XLH overview,CRYSVT-adult-shared,,,,HTML,WKWebView,Default For Device
2-1-CRYSVT-adult-underlying-cause,2-1-CRYSVT-adult-underlying-cause,FALSE,Slide,CRM Content Lifecycle,CRYSVT-adult_Builder,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,2-1-CRYSVT-adult-underlying-cause.zip,TRUE,Underlying cause,CRYSVT-adult-shared,,,,HTML,WKWebView,Default For Device
3-1-CRYSVT-adult-QoL,3-1-CRYSVT-adult-QoL,FALSE,Slide,CRM Content Lifecycle,CRYSVT-adult_Builder,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,3-1-CRYSVT-adult-QoL.zip,TRUE,Disease burden,CRYSVT-adult-shared,,,,HTML,WKWebView,Default For Device
3-2-CRYSVT-adult-system,3-2-CRYSVT-adult-system,FALSE,Slide,CRM Content Lifecycle,CRYSVT-adult_Builder,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,3-2-CRYSVT-adult-system.zip,TRUE,Disease burden,CRYSVT-adult-shared,,,,HTML,WKWebView,Default For Device
4-1-CRYSVT-adult-symptoms,4-1-CRYSVT-adult-symptoms,FALSE,Slide,CRM Content Lifecycle,CRYSVT-adult_Builder,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,4-1-CRYSVT-adult-symptoms.zip,TRUE,Symptoms,CRYSVT-adult-shared,,,,HTML,WKWebView,Default For Device
4-2-CRYSVT-adult-symptoms,4-2-CRYSVT-adult-symptoms,FALSE,Slide,CRM Content Lifecycle,CRYSVT-adult_Builder,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,4-2-CRYSVT-adult-symptoms.zip,TRUE,Symptoms,CRYSVT-adult-shared,,,,HTML,WKWebView,Default For Device
5-1-CRYSVT-adult-misdiagnosis,5-1-CRYSVT-adult-misdiagnosis,FALSE,Slide,CRM Content Lifecycle,CRYSVT-adult_Builder,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,5-1-CRYSVT-adult-misdiagnosis.zip,TRUE,Misdiagnosis,CRYSVT-adult-shared,,,,HTML,WKWebView,Default For Device
5-2-CRYSVT-adult-genetic,5-2-CRYSVT-adult-genetic,FALSE,Slide,CRM Content Lifecycle,CRYSVT-adult_Builder,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,5-2-CRYSVT-adult-genetic.zip,TRUE,Genetic,CRYSVT-adult-shared,,,,HTML,WKWebView,Default For Device
5-3-CRYSVT-adult-clinical,5-3-CRYSVT-adult-clinical,FALSE,Slide,CRM Content Lifecycle,CRYSVT-adult_Builder,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,5-3-CRYSVT-adult-clinical.zip,TRUE,Clinical,CRYSVT-adult-shared,,,,HTML,WKWebView,Default For Device
5-4-CRYSVT-adult-biochemical,5-4-CRYSVT-adult-biochemical,FALSE,Slide,CRM Content Lifecycle,CRYSVT-adult_Builder,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,5-4-CRYSVT-adult-biochemical.zip,TRUE,Biochemical,CRYSVT-adult-shared,,,,HTML,WKWebView,Default For Device
5-5-CRYSVT-adult-diagnostic,5-5-CRYSVT-adult-diagnostic,FALSE,Slide,CRM Content Lifecycle,CRYSVT-adult_Builder,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,5-5-CRYSVT-adult-diagnostic.zip,TRUE,Diagnostic,CRYSVT-adult-shared,,,,HTML,WKWebView,Default For Device
6-1-CRYSVT-adult-treatment,6-1-CRYSVT-adult-treatment,FALSE,Slide,CRM Content Lifecycle,CRYSVT-adult_Builder,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,6-1-CRYSVT-adult-treatment.zip,TRUE,Treatment,CRYSVT-adult-shared,,,,HTML,WKWebView,Default For Device
6-2-CRYSVT-adult-care-team,6-2-CRYSVT-adult-care-team,FALSE,Slide,CRM Content Lifecycle,CRYSVT-adult_Builder,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,6-2-CRYSVT-adult-care-team.zip,TRUE,Care team,CRYSVT-adult-shared,,,,HTML,WKWebView,Default For Device
7-1-CRYSVT-adult-resources,7-1-CRYSVT-adult-resources,FALSE,Slide,CRM Content Lifecycle,CRYSVT-adult_Builder,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,7-1-CRYSVT-adult-resources.zip,TRUE,Resources,CRYSVT-adult-shared,,,,HTML,WKWebView,Default For Device
8-1-CRYSVT-adult-summary,8-1-CRYSVT-adult-summary,FALSE,Slide,CRM Content Lifecycle,CRYSVT-adult_Builder,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,8-1-CRYSVT-adult-summary.zip,TRUE,Summary,CRYSVT-adult-shared,,,,HTML,WKWebView,Default For Device
8-2-CRYSVT-adult-summary,8-2-CRYSVT-adult-summary,FALSE,Slide,CRM Content Lifecycle,CRYSVT-adult_Builder,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,8-2-CRYSVT-adult-summary.zip,TRUE,Summary,CRYSVT-adult-shared,,,,HTML,WKWebView,Default For Device
CRYSVT-adult-shared,CRYSVT-adult Builder Shared,FALSE,Shared,CRM Content Lifecycle,,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,CRYSVT-adult-shared.zip,TRUE,CRYSVT-adult Builder Shared,CRYSVT-adult-shared,Yes,,,HTML,WKWebView,Default For Device